x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;839;3.5065;-16.3604;16.7319;0.00332513;0.0263754;-0.00548538
678;839;3.58096;-16.656;17.0366;-0.000948152;0.0255813;-0.00113187
701;839;3.46075;-16.8009;17.1537;-0.00823448;0.0271139;0.000151718
724;839;3.1992;-17.0138;17.312;-0.0103163;0.0271003;0.000305657
747;839;2.9829;-17.0765;17.335;-0.00594855;0.0260208;0.00180189
770;839;2.92436;-17.2011;17.4479;-0.00645025;0.0258341;0.00302137
793;839;2.68503;-17.2109;17.419;-0.0109501;0.0269038;0.00189301
816;839;2.41768;-17.3328;17.5006;-0.00836709;0.0270802;0.00207401
839;839;2.29834;-17.3377;17.4894;-0.00617292;0.022383;0.00187736
862;839;2.13263;-17.4706;17.6003;-0.00515216;0.0232331;0.000984667
885;839;2.06064;-17.4264;17.5478;-0.00521814;0.0254439;0.0025898
908;839;1.89191;-17.3993;17.5018;-0.00750854;0.0242636;0.00236548
931;839;1.71393;-17.4638;17.5477;-0.00877756;0.0266419;0.00258453
954;839;1.48634;-17.4419;17.5051;-0.00824969;0.0267162;0.00014665
977;839;1.3327;-17.5869;17.6373;-0.00616867;0.0262112;-4.21697e-06
1000;839;1.20128;-17.6385;17.6793;-0.00722069;0.0260547;0.000302296
1023;839;0.999257;-17.672;17.7002;-0.00760657;0.0275871;0.000445961
1046;839;0.850033;-17.634;17.6544;-0.00674924;0.0243855;0.00112161
1069;839;0.687732;-17.6517;17.6651;-0.00648212;0.026702;0.00145334
1092;839;0.55076;-17.5281;17.5368;-0.00558311;0.0252756;0.00042735
1115;839;0.430026;-17.5298;17.5351;-0.00563854;0.0254547;-0.00129036
1138;839;0.29059;-17.6032;17.6056;-0.00602415;0.0259683;-0.00127134
1161;839;0.151991;-17.6175;17.6181;-0.0055404;0.0228331;-0.000631534
1184;839;0.0350219;-17.6062;17.6063;-0.00630722;0.0245005;-0.00219061
1207;839;-0.139145;-17.7048;17.7053;-0.00667705;0.0236678;-0.00138799
1230;839;-0.273209;-17.6769;17.679;-0.0074455;0.0239291;-0.00136752
1253;839;-0.483045;-17.5993;17.606;-0.00843551;0.025562;-0.00206044
1276;839;-0.662909;-17.6391;17.6516;-0.00665263;0.0230942;-0.00335738
1299;839;-0.790201;-17.6998;17.7174;-0.00430639;0.0230689;-0.00356836
1322;839;-0.861461;-17.6915;17.7124;-0.00506559;0.0234944;-0.00418733
1345;839;-1.02382;-17.734;17.7635;-0.00692136;0.0234765;-0.00565492
1368;839;-1.18108;-17.7994;17.8386;-0.00777494;0.024127;-0.0035594
1391;839;-1.38294;-17.8141;17.8677;-0.00651626;0.0246847;-0.00302088
1414;839;-1.48187;-17.7251;17.7869;-0.00826345;0.0264454;-0.00330415
1437;839;-1.76479;-17.7009;17.7887;-0.0101058;0.0271376;-0.00544756
1460;839;-1.94914;-17.7769;17.8835;-0.00827469;0.0288287;-0.00579875
1483;839;-2.14703;-17.7456;17.875;-0.00636902;0.023547;-0.00325087
1506;839;-2.2433;-17.6272;17.7693;-0.0074735;0.027924;-0.00161135
1529;839;-2.49266;-17.5208;17.6972;-0.0105079;0.0260446;-0.00164763
1552;839;-2.72979;-17.4023;17.6151;-0.00825011;0.0255568;-0.00109134
1575;839;-2.87491;-17.1952;17.4339;-0.00773125;0.0274003;-0.00110661
1598;839;-3.08848;-17.0123;17.2904;-0.00315253;0.0267061;-0.000190219
1621;839;-3.02336;-16.653;16.9252;0.00295731;0.0118157;0.0019539
655;862;3.76768;-15.7345;16.1793;-4.6645e-05;0.0241134;-0.00348919
678;862;3.76314;-16.1336;16.5667;-0.00247065;0.0227568;-0.00262177
701;862;3.6503;-16.3081;16.7117;-0.0069629;0.0223175;-0.00112991
724;862;3.44032;-16.4922;16.8472;-0.00842478;0.0254336;0.00163438
747;862;3.26051;-16.5425;16.8608;-0.00672686;0.0243555;0.00363064
770;862;3.12969;-16.6085;16.9008;-0.00835809;0.0239855;0.00116556
793;862;2.87402;-16.7345;16.9795;-0.0110376;0.0217657;0.00248566
816;862;2.61874;-16.7948;16.9978;-0.00769905;0.0222669;0.00350662
839;862;2.51828;-16.8713;17.0582;-0.00666452;0.0232329;0.00301214
862;862;2.31085;-16.9584;17.1151;-0.00800615;0.0263815;0.00251259
885;862;2.1485;-16.9068;17.0427;-0.00718205;0.0247712;0.00135046
908;862;1.97928;-16.9512;17.0664;-0.00653123;0.0237625;0.00152901
931;862;1.84707;-16.9279;17.0284;-0.00909628;0.0252335;0.00241322
954;862;1.55892;-16.9234;16.9951;-0.00843673;0.023459;0.00178554
977;862;1.4573;-16.9761;17.0386;-0.00669908;0.0271969;0.000810025
1000;862;1.24953;-17.056;17.1017;-0.00845349;0.0263886;0.000683023
1023;862;1.06671;-17.0568;17.0902;-0.00766752;0.0282882;0.000580308
1046;862;0.895446;-17.0992;17.1226;-0.00663167;0.0259207;5.93539e-05
1069;862;0.760587;-17.1257;17.1425;-0.00744415;0.0259704;0.00119602
1092;862;0.551724;-17.0739;17.0828;-0.00742847;0.0229547;0.00134674
1115;862;0.417539;-17.0517;17.0568;-0.00522689;0.0225677;0.000160777
1138;862;0.310654;-17.0632;17.0661;-0.00628094;0.0229825;-0.000852289
1161;862;0.127614;-17.1417;17.1421;-0.00728055;0.0246313;-0.00116924
1184;862;-0.0255548;-17.1464;17.1464;-0.00641211;0.0222819;-0.00169195
1207;862;-0.168304;-17.17;17.1709;-0.00804575;0.0247823;-0.00180464
1230;862;-0.397164;-17.1644;17.169;-0.0075528;0.0253153;-0.00158257
1253;862;-0.517066;-17.1379;17.1457;-0.00702204;0.0237911;-0.00131237
1276;862;-0.721325;-17.1875;17.2026;-0.00783805;0.0240157;-0.00227126
1299;862;-0.879088;-17.2039;17.2263;-0.00752961;0.025688;-0.00248564
1322;862;-1.06904;-17.2445;17.2776;-0.00733549;0.0258682;-0.0028598
1345;862;-1.21777;-17.213;17.256;-0.00504405;0.026761;-0.00217043
1368;862;-1.30165;-17.2395;17.2885;-0.00758972;0.027431;-0.00304776
1391;862;-1.56823;-17.2317;17.303;-0.00850783;0.0276186;-0.00275737
1414;862;-1.69472;-17.1842;17.2676;-0.00843033;0.0256062;-0.00443954
1437;862;-1.95768;-17.2114;17.3224;-0.0101513;0.0265177;-0.00250809
1460;862;-2.1641;-17.1442;17.2802;-0.0077865;0.0278111;-0.0034538
1483;862;-2.31732;-17.1431;17.299;-0.00614668;0.0285542;-0.00176602
1506;862;-2.44819;-16.9362;17.1122;-0.0079352;0.0285847;-0.00216438
1529;862;-2.68424;-16.9414;17.1527;-0.0104342;0.028788;-0.00321842
1552;862;-2.93089;-16.8027;17.0564;-0.00810072;0.0282948;-1.83536e-05
1575;862;-3.05994;-16.5665;16.8467;-0.00920782;0.0261954;-0.000331268
1598;862;-3.35786;-16.4406;16.78;-0.0078477;0.0253641;-0.00022741
1621;862;-3.42376;-16.2086;16.5663;-0.00281042;0.0296975;-0.000228261
655;885;4.00277;-15.2668;15.7829;-0.00316358;0.0165591;-0.00520284
678;885;3.92714;-15.6222;16.1082;-0.00595378;0.0259425;-0.00321895
701;885;3.72513;-15.7863;16.2198;-0.00722006;0.0244018;-0.000388112
724;885;3.59319;-15.86;16.262;-0.00619064;0.0268456;0.00062864
747;885;3.43909;-15.9716;16.3377;-0.00783538;0.0274779;4.19284e-05
770;885;3.23065;-16.1117;16.4324;-0.00714036;0.0262709;-0.000955863
793;885;3.10877;-16.2222;16.5174;-0.00750236;0.0252684;0.00126142
816;885;2.88375;-16.322;16.5748;-0.00785927;0.0251621;0.00232382
839;885;2.74577;-16.2833;16.5132;-0.0104105;0.0268973;0.00317463
862;885;2.40232;-16.2735;16.4498;-0.012259;0.0295268;0.00139119
885;885;2.17835;-16.3008;16.4458;-0.00751431;0.0267924;0.00151379
908;885;2.05533;-16.3192;16.4481;-0.00583224;0.026988;0.00109462
931;885;1.90928;-16.3177;16.429;-0.00765621;0.0273772;0.00039907
954;885;1.70175;-16.3757;16.4639;-0.00789199;0.0246999;0.00166088
977;885;1.54479;-16.3528;16.4256;-0.00765598;0.0255356;0.000781637
1000;885;1.34817;-16.4404;16.4956;-0.00967106;0.0253452;0.000555582
1023;885;1.09774;-16.3887;16.4254;-0.00912289;0.0272688;0.00083777
1046;885;0.926583;-16.4567;16.4828;-0.00704383;0.0275021;0.000188177
1069;885;0.772493;-16.4723;16.4904;-0.007088;0.0276213;-0.00030102
1092;885;0.599363;-16.4841;16.495;-0.00733254;0.0256239;0.000140806
1115;885;0.43394;-16.5031;16.5088;-0.0063929;0.0266229;-0.000707393
1138;885;0.304284;-16.5579;16.5607;-0.0065984;0.0230425;-0.000584996
1161;885;0.129405;-16.4981;16.4986;-0.00858722;0.0262522;-0.00086491
1184;885;-0.0924523;-16.5926;16.5929;-0.00902862;0.0262329;-0.00206993
1207;885;-0.287875;-16.5788;16.5813;-0.00780804;0.0249774;-0.00101072
1230;885;-0.453083;-16.5271;16.5333;-0.00634829;0.0258078;-0.000437095
1253;885;-0.58087;-16.5178;16.528;-0.00763109;0.0265622;-0.0023845
1276;885;-0.805467;-16.5476;16.5672;-0.00824404;0.0265149;-0.00165918
1299;885;-0.961674;-16.5332;16.5612;-0.00675242;0.0260198;-0.00218921
1322;885;-1.11714;-16.5172;16.555;-0.0058111;0.0294494;-0.00172634
1345;885;-1.22977;-16.5195;16.5652;-0.00708398;0.0267976;-0.00133931
1368;885;-1.44419;-16.5552;16.6181;-0.0100845;0.0289603;-0.00368177
1391;885;-1.69604;-16.5618;16.6484;-0.0101785;0.0287232;-0.00359221
1414;885;-1.91481;-16.5639;16.6742;-0.00743654;0.0271532;-0.00297692
1437;885;-2.03944;-16.4976;16.6232;-0.00920309;0.0282998;-0.0025345
1460;885;-2.34014;-16.5165;16.6815;-0.0105143;0.0277146;-0.00339952
1483;885;-2.5257;-16.4519;16.6446;-0.00677281;0.0293097;-0.00131254
1506;885;-2.65312;-16.3323;16.5464;-0.00875123;0.0245714;-0.000947383
1529;885;-2.93063;-16.2171;16.4798;-0.0100876;0.0265658;-0.00183167
1552;885;-3.12001;-16.1203;16.4194;-0.00756721;0.0264386;-0.00158647
1575;885;-3.28053;-16.0074;16.34;-0.00776407;0.0242096;-0.00106816
1598;885;-3.47929;-15.8616;16.2387;-0.0051495;0.0247369;0.00506593
1621;885;-3.52335;-15.3092;15.7094;-0.00162556;0.0256284;0.00891602
655;908;4.01211;-14.9796;15.5076;-0.000475447;0.0152529;0.00162888
678;908;4.00116;-14.956;15.4819;-0.00329551;0.0238741;-0.000175014
701;908;3.85974;-15.1995;15.6819;-0.00671807;0.0237443;-0.000688031
724;908;3.68998;-15.2741;15.7135;-0.00725053;0.0243307;0.00188626
747;908;3.5249;-15.2962;15.6971;-0.00843607;0.0261305;0.000352807
770;908;3.30005;-15.4158;15.7651;-0.00684248;0.0265958;-0.00023672
793;908;3.20813;-15.5876;15.9143;-0.00870312;0.0269658;-0.00161948
816;908;2.89733;-15.6524;15.9183;-0.00962643;0.027811;-9.1321e-05
839;908;2.76312;-15.6509;15.8929;-0.00948932;0.0258966;0.00125539
862;908;2.45872;-15.6199;15.8122;-0.00923934;0.0257908;0.00178955
885;908;2.33611;-15.6908;15.8637;-0.0078085;0.0259189;0.00203016
908;908;2.09799;-15.7262;15.8655;-0.00851915;0.0248961;0.00237447
931;908;1.94254;-15.6855;15.8053;-0.00755208;0.0255346;0.00141121
954;908;1.74922;-15.8013;15.8979;-0.00748637;0.0246837;0.000935627
977;908;1.59668;-15.8163;15.8967;-0.00889095;0.0253308;-8.93225e-05
1000;908;1.33828;-15.9047;15.9609;-0.00941837;0.0256198;0.000614528
1023;908;1.16138;-15.8192;15.8618;-0.00734056;0.0245457;0.00226043
1046;908;0.999334;-15.8511;15.8826;-0.00866551;0.0267342;-0.000454627
1069;908;0.760993;-15.8722;15.8904;-0.00871533;0.0268634;-0.000447684
1092;908;0.596629;-15.91;15.9211;-0.00720735;0.0274585;0.000144846
1115;908;0.428242;-15.8429;15.8487;-0.00747687;0.0274275;-0.00156591
1138;908;0.251276;-16.0153;16.0172;-0.0074678;0.0271016;-0.00165973
1161;908;0.0833066;-15.9495;15.9497;-0.00834245;0.0255046;-4.31303e-05
1184;908;-0.134131;-15.9552;15.9558;-0.00893535;0.028597;-0.00158833
1207;908;-0.329653;-16.0354;16.0387;-0.00793544;0.0251261;-0.00120087
1230;908;-0.500636;-15.9923;16.0002;-0.00838195;0.025551;0.000555857
1253;908;-0.716969;-15.9323;15.9484;-0.00776534;0.0252626;-0.00187687
1276;908;-0.85924;-15.9838;16.0068;-0.00857531;0.0259775;-0.00188698
1299;908;-1.11323;-16.0227;16.0614;-0.00830778;0.0267962;-0.000963052
1322;908;-1.24306;-15.9096;15.9581;-0.00410844;0.0248535;-0.00179622
1345;908;-1.30261;-15.9964;16.0494;-0.0077266;0.0243114;-0.00298714
1368;908;-1.59987;-15.927;16.0071;-0.0127535;0.0267809;-0.0022247
1391;908;-1.89311;-15.93;16.0421;-0.00945768;0.0275342;-0.00437535
1414;908;-2.03701;-15.9529;16.0825;-0.00755883;0.027714;-0.00230118
1437;908;-2.24214;-15.9284;16.0854;-0.0106096;0.0267608;-0.00356261
1460;908;-2.52771;-15.8879;16.0877;-0.00838736;0.028487;-0.00195993
1483;908;-2.62973;-15.8151;16.0322;-0.00544055;0.0265841;-0.0028378
1506;908;-2.77871;-15.8206;16.0628;-0.00961674;0.025396;-0.00192327
1529;908;-3.07432;-15.7368;16.0342;-0.0111463;0.0257759;-0.0013367
1552;908;-3.29485;-15.6035;15.9476;-0.00759718;0.0242306;6.47301e-05
1575;908;-3.42592;-15.4674;15.8423;-0.00677135;0.0270012;0.000231315
1598;908;-3.60829;-15.3171;15.7364;-0.00669212;0.02803;0.00133531
1621;908;-3.73675;-15.0455;15.5026;-0.00549952;0.0202734;0.00271048
655;931;4.10459;-14.5706;15.1377;0.00140072;0.0211209;0.00236311
678;931;4.13676;-14.5372;15.1143;-0.00250072;0.022362;0.00087127
701;931;3.9892;-14.7074;15.2388;-0.00581927;0.0258414;-0.000822117
724;931;3.86777;-14.7549;15.2534;-0.00802615;0.0247543;0.00128987
747;931;3.61844;-14.7853;15.2216;-0.00774479;0.024831;-0.000235348
770;931;3.50987;-14.9049;15.3126;-0.0089688;0.0265461;0.00117725
793;931;3.20351;-14.9982;15.3365;-0.012287;0.0276265;-0.000191712
816;931;2.94089;-15.06;15.3445;-0.0081121;0.0274592;0.00123903
839;931;2.8287;-15.1072;15.3697;-0.00717174;0.0256977;0.00129301
862;931;2.60977;-15.1025;15.3263;-0.00762671;0.0254967;0.00293825
885;931;2.47652;-15.1246;15.326;-0.00735319;0.0252945;0.000642239
908;931;2.27019;-15.1884;15.3571;-0.00776983;0.0260058;0.00231041
931;931;2.1177;-15.1582;15.3054;-0.00750629;0.0260988;0.00132378
954;931;1.92355;-15.2544;15.3752;-0.0102581;0.0263894;0.00160114
977;931;1.64336;-15.2021;15.2907;-0.0111395;0.0265663;0.000700131
1000;931;1.40824;-15.2767;15.3415;-0.00847049;0.0293886;0.000137563
1023;931;1.252;-15.2734;15.3246;-0.0101444;0.0276585;0.00186824
1046;931;0.939199;-15.243;15.2719;-0.00995249;0.0287549;0.000549707
1069;931;0.791875;-15.2527;15.2733;-0.00772367;0.0291093;0.000446207
1092;931;0.582527;-15.2379;15.249;-0.00853079;0.0302368;0.000575438
1115;931;0.39777;-15.2583;15.2635;-0.00696934;0.0280998;-0.00102371
1138;931;0.260724;-15.3277;15.3299;-0.00724289;0.028134;-0.000963221
1161;931;0.0633093;-15.3395;15.3396;-0.00890708;0.0277457;-0.00091916
1184;931;-0.150854;-15.2955;15.2962;-0.00917728;0.0301964;-0.00154758
1207;931;-0.360906;-15.4372;15.4415;-0.00773406;0.0290292;-0.00122506
1230;931;-0.508062;-15.3664;15.3748;-0.00871785;0.0289851;5.54101e-05
1253;931;-0.763739;-15.3704;15.3893;-0.00820434;0.0279594;-0.000239464
1276;931;-0.887023;-15.3678;15.3934;-0.00788257;0.0296924;8.35356e-05
1299;931;-1.12781;-15.317;15.3585;-0.00915585;0.0290631;-0.00129446
1322;931;-1.31014;-15.3882;15.4439;-0.00781412;0.0258879;-0.00272568
1345;931;-1.48878;-15.4151;15.4868;-0.00888163;0.0276196;-0.00257003
1368;931;-1.72055;-15.3401;15.4363;-0.0126714;0.0280628;-0.000886878
1391;931;-2.07552;-15.3137;15.4537;-0.00885732;0.028366;-0.00173514
1414;931;-2.12982;-15.3067;15.4542;-0.0078537;0.0281182;-0.00255108
1437;931;-2.43823;-15.2844;15.4776;-0.0110162;0.0284392;-0.00191504
1460;931;-2.63947;-15.2252;15.4523;-0.00907573;0.0279771;-0.00106109
1483;931;-2.85764;-15.246;15.5115;-0.00592543;0.0273178;-0.00218645
1506;931;-2.91287;-15.1793;15.4562;-0.00913226;0.0292327;-0.000984698
1529;931;-3.28009;-15.0476;15.401;-0.010354;0.0301086;-0.000168806
1552;931;-3.39193;-15.0196;15.3979;-0.00594567;0.0276514;0.00141774
1575;931;-3.55518;-14.7824;15.2039;-0.00861881;0.0269581;0.00143703
1598;931;-3.79213;-14.5908;15.0756;-0.00591689;0.0264504;0.00171704
1621;931;-3.82987;-14.3869;14.888;-0.00160023;0.023116;0.00271076
655;954;4.16118;-14.0184;14.6229;0.002643;0.0296584;0.00185599
678;954;4.22175;-13.9391;14.5644;-0.0033193;0.0242618;0.00116698
701;954;4.00824;-14.026;14.5875;-0.0071756;0.0275336;-0.00210796
724;954;3.89;-14.1496;14.6745;-0.00758077;0.025283;-0.000636864
747;954;3.65797;-14.168;14.6326;-0.00563971;0.0243139;0.000583909
770;954;3.62979;-14.2116;14.6678;-0.00663238;0.026507;-0.000949736
793;954;3.35156;-14.3341;14.7207;-0.0109017;0.0256032;0.000700824
816;954;3.12513;-14.4067;14.7418;-0.00918646;0.0258323;0.000314784
839;954;2.92678;-14.4839;14.7766;-0.00814009;0.0291818;-0.000899571
862;954;2.74912;-14.4625;14.7215;-0.00957118;0.0268639;0.00201514
885;954;2.48434;-14.5418;14.7525;-0.00870221;0.0246529;0.000126252
908;954;2.34698;-14.5458;14.7339;-0.00759659;0.0282008;0.0014911
931;954;2.13354;-14.5006;14.6567;-0.00873038;0.0251661;-0.00038217
954;954;1.94358;-14.6034;14.7322;-0.00970193;0.0273891;-0.00166873
977;954;1.68493;-14.6102;14.707;-0.0112096;0.0256228;0.000201667
1000;954;1.42501;-14.5722;14.6417;-0.00833203;0.0272055;1.88739e-05
1023;954;1.30003;-14.5643;14.6222;-0.00857239;0.0271662;0.000968735
1046;954;1.02896;-14.5469;14.5832;-0.0108738;0.0270441;0.00138545
1069;954;0.79708;-14.5521;14.5739;-0.00807885;0.0268252;0.000177943
1092;954;0.655823;-14.5395;14.5543;-0.00802756;0.0257481;0.000607187
1115;954;0.426315;-14.568;14.5742;-0.00885887;0.0250375;-0.00176875
1138;954;0.246059;-14.7388;14.7409;-0.00998309;0.0275742;-0.00216871
1161;954;-0.0353875;-14.6906;14.6907;-0.00913285;0.0277737;0.000325898
1184;954;-0.176243;-14.5866;14.5876;-0.00724004;0.0264737;-0.000887337
1207;954;-0.369652;-14.7189;14.7235;-0.00841107;0.0288565;-0.00158069
1230;954;-0.564884;-14.6778;14.6887;-0.00796961;0.0310395;-0.00253894
1253;954;-0.73776;-14.6637;14.6822;-0.00740638;0.0298171;-0.00116879
1276;954;-0.906867;-14.6376;14.6657;-0.0102614;0.0292031;-0.0019873
1299;954;-1.21225;-14.7048;14.7547;-0.0105397;0.025755;-0.00246772
1322;954;-1.39438;-14.734;14.7998;-0.00819957;0.0263227;-0.00158111
1345;954;-1.59101;-14.7439;14.8295;-0.0085207;0.0282658;-0.00166596
1368;954;-1.78809;-14.6541;14.7628;-0.010762;0.0286166;-0.00139841
1391;954;-2.08886;-14.6436;14.7918;-0.0111515;0.0264032;-0.00169722
1414;954;-2.30395;-14.6779;14.8577;-0.00900554;0.0269089;-0.00290894
1437;954;-2.505;-14.639;14.8518;-0.00783909;0.0272762;-0.000917069
1460;954;-2.66601;-14.6186;14.8598;-0.0081085;0.025087;-2.75488e-05
1483;954;-2.87956;-14.5758;14.8576;-0.00887256;0.0279249;0.000327281
1506;954;-3.07614;-14.4959;14.8187;-0.00814311;0.0302881;-0.00124245
1529;954;-3.25613;-14.3724;14.7366;-0.00782389;0.0295794;0.00164919
1552;954;-3.4377;-14.3489;14.755;-0.0103869;0.0305425;0.000206169
1575;954;-3.73662;-14.2446;14.7266;-0.00907484;0.0272111;2.78719e-05
1598;954;-3.85765;-14.1167;14.6343;-0.0036339;0.0232055;0.00164836
1621;954;-3.90477;-13.9945;14.529;-0.00203247;0.019703;0.00175955
655;977;4.1121;-13.226;13.8505;0.00615559;0.0289602;-0.0015122
678;977;4.2523;-13.4345;14.0914;-0.00216864;0.0231174;-0.00167519
701;977;4.01164;-13.4579;14.0431;-0.00642644;0.0250529;-0.000894842
724;977;3.95541;-13.6063;14.1696;-0.00595456;0.0247373;-0.00179299
747;977;3.73637;-13.6803;14.1813;-0.00783408;0.0238447;0.00154568
770;977;3.59352;-13.7014;14.1648;-0.00574775;0.0256034;-0.00127367
793;977;3.47095;-13.8359;14.2646;-0.0101222;0.0242079;-0.00180177
816;977;3.12514;-13.887;14.2343;-0.0144117;0.0275667;0.00140304
839;977;2.80313;-13.7838;14.066;-0.0058121;0.0278136;0.000214469
862;977;2.857;-13.8835;14.1744;-0.00495123;0.0251438;-0.00230908
885;977;2.57428;-14.0043;14.2389;-0.0106225;0.0259063;0.00116092
908;977;2.36573;-13.909;14.1088;-0.00935662;0.0295046;-0.000962941
931;977;2.14184;-14.0148;14.1775;-0.0104541;0.0277805;-0.000627791
954;977;1.88219;-14.0113;14.1372;-0.0110715;0.0279032;-3.09964e-05
977;977;1.62969;-14.0382;14.1325;-0.0112347;0.0270041;-0.000361713
1000;977;1.36245;-14.0418;14.1078;-0.00680224;0.0232976;0.00108768
1023;977;1.31572;-14.0403;14.1018;-0.00665173;0.0261499;0.000405337
1046;977;1.05543;-14.0155;14.0551;-0.0111324;0.0259817;0.00069776
1069;977;0.800745;-14.0349;14.0577;-0.0086605;0.0250283;0.000131371
1092;977;0.65528;-14.0684;14.0836;-0.00781728;0.0255817;-0.000884349
1115;977;0.439653;-14.1207;14.1275;-0.0101409;0.0257865;0.000208615
1138;977;0.186407;-14.0763;14.0776;-0.0108954;0.0284262;-0.000210047
1161;977;-0.0643156;-14.0793;14.0795;-0.00844828;0.027643;-0.000292265
1184;977;-0.203872;-14.0934;14.0949;-0.00754847;0.0244837;-0.00122142
1207;977;-0.412892;-14.1285;14.1345;-0.0128899;0.02755;0.000409733
1230;977;-0.800874;-13.961;13.984;-0.0108265;0.0308709;-0.000230898
1253;977;-0.913767;-14.0189;14.0486;-0.00494515;0.0281513;-0.00234653
1276;977;-1.02899;-14.0438;14.0814;-0.0074383;0.0258619;-0.00314432
1299;977;-1.25739;-14.1473;14.2031;-0.00838113;0.0286705;-0.0022265
1322;977;-1.4164;-14.193;14.2635;-0.0101401;0.0302797;-0.000538186
1345;977;-1.72623;-14.1334;14.2384;-0.0116317;0.0290877;-0.00162658
1368;977;-1.95485;-14.0427;14.1781;-0.0104329;0.0273894;-0.00182414
1391;977;-2.20868;-14.115;14.2867;-0.00972963;0.0267389;-0.0024143
1414;977;-2.40464;-14.0859;14.2897;-0.00813847;0.0295673;-0.00114315
1437;977;-2.58463;-14.0466;14.2824;-0.00655792;0.0286655;-0.000927821
1460;977;-2.7073;-14.0854;14.3432;-0.00800724;0.0295926;-0.00154198
1483;977;-2.9545;-13.979;14.2878;-0.0114825;0.0281359;0.001037
1506;977;-3.23941;-13.8076;14.1825;-0.00702583;0.0288667;0.000427234
1529;977;-3.27965;-13.7065;14.0934;-0.00576555;0.0294601;-0.000251446
1552;977;-3.50571;-13.6356;14.0791;-0.0110957;0.0301707;-0.000237163
1575;977;-3.79319;-13.5479;14.0689;-0.00846296;0.0291073;9.92623e-05
1598;977;-3.89678;-13.5356;14.0854;-0.00269836;0.0273948;-0.00276354
1621;977;-3.91752;-13.4894;14.0468;-0.000899153;0.0278579;4.36093e-05
655;1000;4.44937;-12.7058;13.4624;-0.00622433;0.0179868;0.00217655
678;1000;4.30504;-12.8878;13.5878;-0.00750288;0.024507;-0.00020271
701;1000;4.10257;-12.8877;13.525;-0.00761392;0.0252425;0.000503315
724;1000;3.95325;-13.0254;13.6121;-0.00439749;0.026448;-0.000979607
747;1000;3.89942;-13.0845;13.6532;-0.00608613;0.0281658;0.0021327
770;1000;3.67242;-13.0486;13.5555;-0.0113066;0.0275124;-0.000644321
793;1000;3.3761;-13.2337;13.6576;-0.0101742;0.0262659;-0.00145469
816;1000;3.20188;-13.1557;13.5398;-0.0093708;0.0288395;0.00124462
839;1000;2.943;-13.2218;13.5454;-0.00949593;0.0265289;0.0012221
862;1000;2.76267;-13.3201;13.6036;-0.0070199;0.0276009;-0.00195581
885;1000;2.61872;-13.3654;13.6195;-0.0106833;0.0288913;0.00303217
908;1000;2.26845;-13.2081;13.4015;-0.00945746;0.0278087;0.00206608
931;1000;2.18142;-13.24;13.4185;-0.0065704;0.0301803;-0.000616318
954;1000;1.96503;-13.3373;13.4813;-0.010773;0.0274585;-0.00153708
977;1000;1.68294;-13.3843;13.4897;-0.0094495;0.0293227;-0.000966359
1000;1000;1.52794;-13.5128;13.5989;-0.00806731;0.028437;0.00151622
1023;1000;1.31033;-13.3767;13.4407;-0.0095074;0.0283306;0.00157152
1046;1000;1.08827;-13.3669;13.4111;-0.00965599;0.0272472;-0.000282352
1069;1000;0.863977;-13.4149;13.4427;-0.00921376;0.0277433;0.000853037
1092;1000;0.662462;-13.3774;13.3938;-0.0088744;0.0281055;0.000211619
1115;1000;0.453923;-13.3967;13.4044;-0.0103555;0.0290759;-0.000463958
1138;1000;0.183561;-13.4493;13.4506;-0.0107826;0.0266576;-0.000134836
1161;1000;-0.0447968;-13.4361;13.4362;-0.00913844;0.0277821;0.00052824
1184;1000;-0.238753;-13.4738;13.4759;-0.0091839;0.0274569;-0.000899044
1207;1000;-0.469226;-13.4687;13.4768;-0.00997966;0.0272728;0.00114323
1230;1000;-0.700546;-13.2792;13.2977;-0.00865727;0.0251537;0.00203573
1253;1000;-0.869273;-13.3866;13.4148;-0.00789671;0.0261978;-0.00217866
1276;1000;-1.06561;-13.4633;13.5054;-0.00854504;0.0257613;-0.000562894
1299;1000;-1.26404;-13.4044;13.4639;-0.00851127;0.0285269;0.000220389
1322;1000;-1.45892;-13.3617;13.4411;-0.0137061;0.029926;-0.00235945
1345;1000;-1.89891;-13.4258;13.5594;-0.0111937;0.0280742;-0.00171276
1368;1000;-1.97678;-13.4113;13.5562;-0.00799907;0.0288949;-0.000904261
1391;1000;-2.26835;-13.43;13.6202;-0.0108995;0.029941;-0.00082603
1414;1000;-2.48097;-13.3377;13.5665;-0.00699746;0.0281217;0.000165178
1437;1000;-2.59146;-13.3389;13.5883;-0.00861649;0.0288997;0.000341733
1460;1000;-2.8791;-13.2774;13.586;-0.0103883;0.0281539;-0.00213989
1483;1000;-3.07185;-13.2997;13.6498;-0.00951139;0.0276574;-0.000975157
1506;1000;-3.31881;-13.1873;13.5985;-0.00833087;0.0264061;0.00148257
1529;1000;-3.45743;-13.037;13.4877;-0.00662291;0.0251784;-0.00164113
1552;1000;-3.62494;-12.9818;13.4784;-0.00808937;0.0251091;-0.00131025
1575;1000;-3.8312;-12.9247;13.4806;-0.0118364;0.0270196;0.000149561
